grpprj,prj
administratif,absence
adx canal direct,tma corrective
adx canal direct,tma evolutive
adx commerce,commerce activiation oportunites
adx commerce,commerce automatisation des commandes
adx commerce,commerce courrier lot 2
adx commerce,commerce evol crm deconnecte et archivage
adx commerce,commerce gdpr courrier
adx commerce,commerce gocad
adx commerce,commerce partenaires
adx commerce,commerce print mac do
adx commerce,commerce self care
adx digital,workflow tmac
adx digital,maestro tmac
dsi technique,migration technique
synergie,bible lot 2
synergie,découpage secteur
marketing,activation lead crm
adx opération,copernic lot 1
adx opération,vigik
adx opération,sous traitance
adx opération,météo
adx rh,time lot 2
adx rh,rémunération
adx rh,contrat franc
adx rse,déchet papiers
watts,site ecommerce
